timestamp,lat,lon,is_powered_on,year,month,day,hour,minute,second,country_code,city,latitude,longitude,population,state,county,country,produksi_ammonia_ton_1A,produksi_ammonia_ton_1B,Lama_Operasi_Jam,Emisi_CO2_Gas_Alam_1A,Emisi_CO2_Listrik_1A,Emisi_NOx_1A,Emisi_CH4_1A,Total_Emisi_CO2_1A,Emisi_CO2_Gas_Alam_1B,Emisi_CO2_Listrik_1B,Emisi_NOx_1B,Emisi_CH4_1B,Total_Emisi_1B,Emisi_Bulanan_CO2_1A,Emisi_Tahunan_CO2_1A,Emisi_Bulanan_NOx_1A,Emisi_Tahunan_NOx_1A,Emisi_Bulanan_CH4_1A,Emisi_Tahunan_CH4_1A,Emisi_Bulanan_CO2_1B,Emisi_Tahunan_CO2_1B,Emisi_Bulanan_NOx_1B,Emisi_Tahunan_NOx_1B,Emisi_Bulanan_CH4_1B,Emisi_Tahunan_CH4_1B
2021-03-04 09:23:32,-6.29458,107.29586,1,2021,3,4,9,23,32,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10097.62700785465,8565.625080046342,16,5606.7264,141.0,300909.2848340686,5048.813503927325,5747.7264,5606.7264,98.4,255255.62738538103,4282.812540023171,5705.126399999999,172431.792,2097920.136,894000,10877000,15000,182500,171153.792,2082371.136,894000,10877000,15000,182500
2021-04-04 13:31:24,-6.29458,107.29586,0,2021,4,4,13,31,24,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10240.6610254918,8732.217541313506,12,4205.0448,105.75,305171.6985596557,5120.3305127459,4310.7948,4205.0448,73.8,260220.0827311425,4366.108770656753,4278.8448,129323.844,1573440.102,894000,10877000,15000,182500,128365.344,1561778.352,894000,10877000,15000,182500
2021-05-18 09:03:58,-6.29458,107.29586,0,2021,5,18,9,3,58,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,9915.101651984734,8305.434497376347,15,5256.306,132.1875,295470.0292291451,4957.550825992367,5388.4935,5256.306,92.25,247501.94802181516,4152.717248688174,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2021-06-30 14:25:21,-6.29458,107.29586,0,2021,6,30,14,25,21,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,9977.125066017854,8369.456148028537,15,5256.306,132.1875,297318.326967332,4988.562533008927,5388.4935,5256.306,92.25,249409.79321125042,4184.72807401427,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2021-07-10 13:00:29,-6.29458,107.29586,0,2021,7,10,13,0,29,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11077.69082386283,9748.596881550986,15,5256.306,132.1875,330115.18655111233,5538.845411931415,5388.4935,5256.306,92.25,290508.18707021937,4874.298440775493,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2021-07-13 17:36:03,-6.29458,107.29586,0,2021,7,13,17,36,3,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10765.4109073144,9338.668348838077,13,4555.4652,114.5625,320809.24503796914,5382.7054536572,4670.0277,4555.4652,79.95,278292.3167953747,4669.334174419038,4635.4151999999995,140100.831,1704560.1105,894000,10877000,15000,182500,139062.456,1691926.547999999,894000,10877000,15000,182500
2021-08-01 12:51:11,-6.29458,107.29586,1,2021,8,1,12,51,11,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10345.09872098307,8791.960057395743,15,5256.306,132.1875,308283.9418852955,5172.549360491535,5388.4935,5256.306,92.25,262000.40971039317,4395.980028697872,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2021-08-24 12:21:34,-6.29458,107.29586,0,2021,8,24,12,21,34,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,9361.86223948394,7532.446522354478,14,4905.885600000001,123.375,278983.4947366214,4680.93111974197,5029.260600000001,4905.885600000001,86.1,224466.90636616346,3766.2232611772397,4991.985600000002,150877.818,1835680.119,894000,10877000,15000,182500,149759.568,1822074.744,894000,10877000,15000,182500
2021-09-21 09:43:31,-6.29458,107.29586,0,2021,9,21,9,43,31,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,9288.648807394413,7425.325245385525,16,5606.7264,141.0,276801.73446035356,4644.324403697206,5747.7264,5606.7264,98.4,221274.69231248865,3712.662622692763,5705.126399999999,172431.792,2097920.136,894000,10877000,15000,182500,171153.792,2082371.136,894000,10877000,15000,182500
2021-10-21 12:26:49,-6.29458,107.29586,1,2021,10,21,12,26,49,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10882.09995930781,9428.735672066698,12,4205.0448,105.75,324286.5787873728,5441.049979653905,4310.7948,4205.0448,73.8,280976.3230275876,4714.367836033349,4278.8448,129323.844,1573440.102,894000,10877000,15000,182500,128365.344,1561778.352,894000,10877000,15000,182500
2022-01-04 15:49:38,-6.29458,107.29586,0,2022,1,4,15,49,38,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11332.61658911008,9984.886714472084,12,4205.0448,105.75,337711.97435548046,5666.30829455504,4310.7948,4205.0448,73.8,297549.62409126817,4992.443357236042,4278.8448,129323.844,1573440.102,894000,10877000,15000,182500,128365.344,1561778.352,894000,10877000,15000,182500
2022-03-25 14:13:38,-6.29458,107.29586,1,2022,3,25,14,13,38,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10296.51189903068,8658.572029292878,16,5606.7264,141.0,306836.0545911143,5148.25594951534,5747.7264,5606.7264,98.4,258025.44647292778,4329.286014646439,5705.126399999999,172431.792,2097920.136,894000,10877000,15000,182500,171153.792,2082371.136,894000,10877000,15000,182500
2022-04-01 10:04:47,-6.29458,107.29586,0,2022,4,1,10,4,47,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,9615.44039828742,7781.882957562271,14,4905.885600000001,123.375,286540.1238689651,4807.72019914371,5029.260600000001,4905.885600000001,86.1,231900.1121353557,3890.9414787811356,4991.985600000002,150877.818,1835680.119,894000,10877000,15000,182500,149759.568,1822074.744,894000,10877000,15000,182500
2022-05-24 15:38:56,-6.29458,107.29586,0,2022,5,24,15,38,56,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,9698.890569599964,7873.358987006319,13,4555.4652,114.5625,289026.938974079,4849.445284799982,4670.0277,4555.4652,79.95,234626.0978127883,3936.67949350316,4635.4151999999995,140100.831,1704560.1105,894000,10877000,15000,182500,139062.456,1691926.547999999,894000,10877000,15000,182500
2022-06-15 09:26:47,-6.29458,107.29586,0,2022,6,15,9,26,47,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10523.12801526592,8902.949456669003,12,4205.0448,105.75,313589.21485492436,5261.56400763296,4310.7948,4205.0448,73.8,265307.89380873635,4451.474728334501,4278.8448,129323.844,1573440.102,894000,10877000,15000,182500,128365.344,1561778.352,894000,10877000,15000,182500
2022-06-17 10:07:36,-6.29458,107.29586,1,2022,6,17,10,7,36,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10015.76921433535,8246.399304375767,13,4555.4652,114.5625,298469.92258719343,5007.884607167675,4670.0277,4555.4652,79.95,245742.6992703979,4123.199652187885,4635.4151999999995,140100.831,1704560.1105,894000,10877000,15000,182500,139062.456,1691926.547999999,894000,10877000,15000,182500
2022-06-20 15:35:03,-6.29458,107.29586,0,2022,6,20,15,35,3,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10451.44686955776,8784.0800943307,13,4555.4652,114.5625,311453.11671282124,5225.72343477888,4670.0277,4555.4652,79.95,261765.58681105488,4392.04004716535,4635.4151999999995,140100.831,1704560.1105,894000,10877000,15000,182500,139062.456,1691926.547999999,894000,10877000,15000,182500
2022-08-07 14:43:13,-6.29458,107.29586,1,2022,8,7,14,43,13,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,9559.016190995097,7640.045332819278,12,4205.0448,105.75,284858.68249165395,4779.508095497548,4310.7948,4205.0448,73.8,227673.35091801453,3820.022666409639,4278.8448,129323.844,1573440.102,894000,10877000,15000,182500,128365.344,1561778.352,894000,10877000,15000,182500
2022-08-14 17:58:17,-6.29458,107.29586,1,2022,8,14,17,58,17,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10847.70604077792,9258.035661582244,13,4555.4652,114.5625,323261.6400151821,5423.85302038896,4670.0277,4555.4652,79.95,275889.4627151509,4629.017830791122,4635.4151999999995,140100.831,1704560.1105,894000,10877000,15000,182500,139062.456,1691926.547999999,894000,10877000,15000,182500
2022-09-23 11:15:59,-6.29458,107.29586,1,2022,9,23,11,15,59,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11587.06059843839,10180.47898740184,16,5606.7264,141.0,345294.40583346394,5793.530299219195,5747.7264,5606.7264,98.4,303378.2738245749,5090.23949370092,5705.126399999999,172431.792,2097920.136,894000,10877000,15000,182500,171153.792,2082371.136,894000,10877000,15000,182500
2022-09-27 09:37:03,-6.29458,107.29586,1,2022,9,27,9,37,3,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10375.09388002844,8632.044548442662,15,5256.306,132.1875,309177.7976248475,5187.546940014221,5388.4935,5256.306,92.25,257234.92754359133,4316.022274221331,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2022-10-04 17:02:17,-6.29458,107.29586,0,2022,10,4,17,2,17,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11130.57361020593,9575.071980262472,12,4205.0448,105.75,331691.0935841368,5565.286805102965,4310.7948,4205.0448,73.8,285337.1450118217,4787.535990131236,4278.8448,129323.844,1573440.102,894000,10877000,15000,182500,128365.344,1561778.352,894000,10877000,15000,182500
2022-10-18 17:37:30,-6.29458,107.29586,0,2022,10,18,17,37,30,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11097.64561572769,9519.827184087671,15,5256.306,132.1875,330709.8393486852,5548.822807863845,5388.4935,5256.306,92.25,283690.8500858126,4759.913592043836,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2022-10-29 11:28:03,-6.29458,107.29586,0,2022,10,29,11,28,3,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10147.41399543337,8303.093294866425,12,4205.0448,105.75,302392.93706391443,5073.706997716685,4310.7948,4205.0448,73.8,247432.18018701946,4151.5466474332125,4278.8448,129323.844,1573440.102,894000,10877000,15000,182500,128365.344,1561778.352,894000,10877000,15000,182500
2022-11-04 14:46:17,-6.29458,107.29586,0,2022,11,4,14,46,17,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10404.19136015956,8614.89135888237,14,4905.885600000001,123.375,310044.90253275493,5202.09568007978,5029.260600000001,4905.885600000001,86.1,256723.76249469467,4307.445679441185,4991.985600000002,150877.818,1835680.119,894000,10877000,15000,182500,149759.568,1822074.744,894000,10877000,15000,182500
2022-11-06 17:41:52,-6.29458,107.29586,0,2022,11,6,17,41,52,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10986.49500347735,9339.003783578046,15,5256.306,132.1875,327397.55110362504,5493.247501738675,5388.4935,5256.306,92.25,278302.3127506258,4669.501891789023,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2022-12-15 16:14:37,-6.29458,107.29586,0,2022,12,15,16,14,37,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11926.8413720802,10516.61007423408,12,4205.0448,105.75,355419.87288799,5963.4206860401,4310.7948,4205.0448,73.8,313394.98021217564,5258.30503711704,4278.8448,129323.844,1573440.102,894000,10877000,15000,182500,128365.344,1561778.352,894000,10877000,15000,182500
2023-02-24 10:51:32,-6.29458,107.29586,0,2023,2,24,10,51,32,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10262.01620367811,8395.395908420338,13,4555.4652,114.5625,305808.08286960766,5131.008101839055,4670.0277,4555.4652,79.95,250182.79807092604,4197.697954210169,4635.4151999999995,140100.831,1704560.1105,894000,10877000,15000,182500,139062.456,1691926.547999999,894000,10877000,15000,182500
2023-03-05 15:28:46,-6.29458,107.29586,1,2023,3,5,15,28,46,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11261.70655503528,9648.369871944997,15,5256.306,132.1875,335598.85534005135,5630.85327751764,5388.4935,5256.306,92.25,287521.42218396097,4824.184935972498,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2023-03-13 11:12:47,-6.29458,107.29586,0,2023,3,13,11,12,47,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10883.63795671178,9156.803636758374,15,5256.306,132.1875,324332.41111001105,5441.81897835589,5388.4935,5256.306,92.25,272872.7483753995,4578.401818379187,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2023-03-26 09:24:23,-6.29458,107.29586,0,2023,3,26,9,24,23,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10238.1332750283,8326.70284672329,15,5256.306,132.1875,305096.3715958433,5119.06663751415,5388.4935,5256.306,92.25,248135.74483235407,4163.351423361645,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2023-05-09 15:37:08,-6.29458,107.29586,0,2023,5,9,15,37,8,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11361.80919456488,9737.038972277562,12,4205.0448,105.75,338581.9139980334,5680.90459728244,4310.7948,4205.0448,73.8,290163.76137387136,4868.519486138781,4278.8448,129323.844,1573440.102,894000,10877000,15000,182500,128365.344,1561778.352,894000,10877000,15000,182500
2023-05-13 16:40:05,-6.29458,107.29586,1,2023,5,13,16,40,5,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10376.47052711255,8476.85717274462,13,4555.4652,114.5625,309218.821707954,5188.235263556275,4670.0277,4555.4652,79.95,252610.3437477897,4238.428586372311,4635.4151999999995,140100.831,1704560.1105,894000,10877000,15000,182500,139062.456,1691926.547999999,894000,10877000,15000,182500
2023-05-29 16:54:20,-6.29458,107.29586,1,2023,5,29,16,54,20,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11787.07520984726,10250.78937241695,13,4555.4652,114.5625,351254.8412534484,5893.53760492363,4670.0277,4555.4652,79.95,305473.52329802513,5125.394686208476,4635.4151999999995,140100.831,1704560.1105,894000,10877000,15000,182500,139062.456,1691926.547999999,894000,10877000,15000,182500
2023-06-26 11:20:27,-6.29458,107.29586,1,2023,6,26,11,20,27,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11855.43752165585,10325.1746422967,13,4555.4652,114.5625,353292.03814534436,5927.7187608279255,4670.0277,4555.4652,79.95,307690.2043404417,5162.58732114835,4635.4151999999995,140100.831,1704560.1105,894000,10877000,15000,182500,139062.456,1691926.547999999,894000,10877000,15000,182500
2023-06-29 16:15:30,-6.29458,107.29586,0,2023,6,29,16,15,30,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12194.32660885887,10742.26616213703,12,4205.0448,105.75,363390.93294399435,6097.163304429435,4310.7948,4205.0448,73.8,320119.5316316835,5371.133081068515,4278.8448,129323.844,1573440.102,894000,10877000,15000,182500,128365.344,1561778.352,894000,10877000,15000,182500
2023-07-11 10:56:18,-6.29458,107.29586,1,2023,7,11,10,56,18,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12225.88391144551,10770.32520621375,14,4905.885600000001,123.375,364331.34056107624,6112.941955722755,5029.260600000001,4905.885600000001,86.1,320955.6911451697,5385.162603106875,4991.985600000002,150877.818,1835680.119,894000,10877000,15000,182500,149759.568,1822074.744,894000,10877000,15000,182500
2023-07-22 14:54:03,-6.29458,107.29586,0,2023,7,22,14,54,3,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,5862.44955353625,4049.668588061453,16,5606.7264,141.0,174700.99669538025,2931.224776768125,5747.7264,5606.7264,98.4,120680.12392423132,2024.8342940307266,5705.126399999999,172431.792,2097920.136,894000,10877000,15000,182500,171153.792,2082371.136,894000,10877000,15000,182500
2023-07-30 15:15:04,-6.29458,107.29586,1,2023,7,30,15,15,4,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10729.70488953415,8852.349127865904,15,5256.306,132.1875,319745.2057081177,5364.852444767075,5388.4935,5256.306,92.25,263800.00401040394,4426.174563932952,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2023-10-13 11:57:33,-6.29458,107.29586,1,2023,10,13,11,57,33,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10785.64976101837,8911.736427343776,15,5256.306,132.1875,321412.36287834746,5392.824880509185,5388.4935,5256.306,92.25,265569.7455348445,4455.868213671888,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2023-11-02 12:38:41,-6.29458,107.29586,0,2023,11,2,12,38,41,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10860.56721372095,8995.304314323346,14,4905.885600000001,123.375,323644.9029688843,5430.283606860475,5029.260600000001,4905.885600000001,86.1,268060.0685668357,4497.652157161673,4991.985600000002,150877.818,1835680.119,894000,10877000,15000,182500,149759.568,1822074.744,894000,10877000,15000,182500
