timestamp,lat,lon,is_powered_on,year,month,day,hour,minute,second,country_code,city,latitude,longitude,population,state,county,country,produksi_ammonia_ton_1A,produksi_ammonia_ton_1B,Lama_Operasi_Jam,Emisi_CO2_Gas_Alam_1A,Emisi_CO2_Listrik_1A,Emisi_NOx_1A,Emisi_CH4_1A,Total_Emisi_CO2_1A,Emisi_CO2_Gas_Alam_1B,Emisi_CO2_Listrik_1B,Emisi_NOx_1B,Emisi_CH4_1B,Total_Emisi_1B,Emisi_Bulanan_CO2_1A,Emisi_Tahunan_CO2_1A,Emisi_Bulanan_NOx_1A,Emisi_Tahunan_NOx_1A,Emisi_Bulanan_CH4_1A,Emisi_Tahunan_CH4_1A,Emisi_Bulanan_CO2_1B,Emisi_Tahunan_CO2_1B,Emisi_Bulanan_NOx_1B,Emisi_Tahunan_NOx_1B,Emisi_Bulanan_CH4_1B,Emisi_Tahunan_CH4_1B
2023-12-24 12:41:56,-6.29458,107.29586,0,2023,12,24,12,41,56,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10312.47138751982,8290.109442590612,16,5606.7264,141.0,307311.64734809066,5156.23569375991,5747.7264,5606.7264,98.4,247045.26138920023,4145.054721295306,5705.126399999999,172431.792,2097920.136,894000,10877000,15000,182500,171153.792,2082371.136,894000,10877000,15000,182500
2021-01-11 10:21:45,-6.31079,107.28904,0,2021,1,11,10,21,45,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11474.09847598905,9750.0989554248,14,4905.885600000001,123.375,341928.13458447374,5737.049237994525,5029.260600000001,4905.885600000001,86.1,290552.94887165906,4875.0494777124,4991.985600000002,150877.818,1835680.119,894000,10877000,15000,182500,149759.568,1822074.744,894000,10877000,15000,182500
2021-02-01 13:55:59,-6.31079,107.28904,0,2021,2,1,13,55,59,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11401.65514512365,9647.550607251304,12,4205.0448,105.75,339769.32332468475,5700.827572561825,4310.7948,4205.0448,73.8,287497.00809608883,4823.775303625652,4278.8448,129323.844,1573440.102,894000,10877000,15000,182500,128365.344,1561778.352,894000,10877000,15000,182500
2021-02-25 11:31:14,-6.31079,107.28904,0,2021,2,25,11,31,14,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11546.87022553282,9820.791820501989,12,4205.0448,105.75,344096.7327208781,5773.43511276641,4310.7948,4205.0448,73.8,292659.59625095926,4910.395910250994,4278.8448,129323.844,1573440.102,894000,10877000,15000,182500,128365.344,1561778.352,894000,10877000,15000,182500
2021-05-10 13:08:01,-6.31079,107.28904,1,2021,5,10,13,8,1,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10985.29317620849,9099.194029335811,16,5606.7264,141.0,327361.736651013,5492.646588104245,5747.7264,5606.7264,98.4,271155.9820742072,4549.597014667906,5705.126399999999,172431.792,2097920.136,894000,10877000,15000,182500,171153.792,2082371.136,894000,10877000,15000,182500
2021-05-16 13:23:25,-6.31079,107.28904,1,2021,5,16,13,23,25,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10582.09557354905,8578.327104254882,12,4205.0448,105.75,315346.4480917617,5291.047786774525,4310.7948,4205.0448,73.8,255634.1477067955,4289.163552127441,4278.8448,129323.844,1573440.102,894000,10877000,15000,182500,128365.344,1561778.352,894000,10877000,15000,182500
2021-06-20 10:17:18,-6.31079,107.28904,1,2021,6,20,10,17,18,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10965.14225235014,9053.25933702158,16,5606.7264,141.0,326761.23912003415,5482.57112617507,5747.7264,5606.7264,98.4,269787.1282432431,4526.62966851079,5705.126399999999,172431.792,2097920.136,894000,10877000,15000,182500,171153.792,2082371.136,894000,10877000,15000,182500
2021-06-24 09:02:15,-6.31079,107.28904,0,2021,6,24,9,2,15,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,5834.654574767251,3974.002850107738,13,4555.4652,114.5625,173872.7063280641,2917.3272873836254,4670.0277,4555.4652,79.95,118425.28493321061,1987.0014250538688,4635.4151999999995,140100.831,1704560.1105,894000,10877000,15000,182500,139062.456,1691926.547999999,894000,10877000,15000,182500
2021-07-05 10:39:17,-6.31079,107.28904,0,2021,7,5,10,39,17,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,6125.05392098421,4264.287089540472,16,5606.7264,141.0,182526.6068453295,3062.5269604921054,5747.7264,5606.7264,98.4,127075.75526830608,2132.143544770236,5705.126399999999,172431.792,2097920.136,894000,10877000,15000,182500,171153.792,2082371.136,894000,10877000,15000,182500
2021-08-19 13:16:09,-6.31079,107.28904,0,2021,8,19,13,16,9,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11926.18041562804,10240.96049679218,13,4555.4652,114.5625,355400.1763857156,5963.09020781402,4670.0277,4555.4652,79.95,305180.622804407,5120.48024839609,4635.4151999999995,140100.831,1704560.1105,894000,10877000,15000,182500,139062.456,1691926.547999999,894000,10877000,15000,182500
2021-09-21 14:39:57,-6.31079,107.28904,0,2021,9,21,14,39,57,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12081.6024051393,10428.39312877248,14,4905.885600000001,123.375,360031.7516731511,6040.80120256965,5029.260600000001,4905.885600000001,86.1,310766.1152374199,5214.19656438624,4991.985600000002,150877.818,1835680.119,894000,10877000,15000,182500,149759.568,1822074.744,894000,10877000,15000,182500
2021-11-07 13:26:10,-6.31079,107.28904,1,2021,11,7,13,26,10,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10979.67923729909,9023.842060717883,14,4905.885600000001,123.375,327194.44127151294,5489.839618649545,5029.260600000001,4905.885600000001,86.1,268910.4934093929,4511.921030358942,4991.985600000002,150877.818,1835680.119,894000,10877000,15000,182500,149759.568,1822074.744,894000,10877000,15000,182500
2021-11-14 12:18:23,-6.31079,107.28904,0,2021,11,14,12,18,23,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11795.09524236882,10047.41278197756,12,4205.0448,105.75,351493.8382225908,5897.54762118441,4310.7948,4205.0448,73.8,299412.9009029313,5023.70639098878,4278.8448,129323.844,1573440.102,894000,10877000,15000,182500,128365.344,1561778.352,894000,10877000,15000,182500
2021-11-15 14:21:30,-6.31079,107.28904,0,2021,11,15,14,21,30,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10960.12079994952,8981.291938339018,13,4555.4652,114.5625,326611.5998384957,5480.06039997476,4670.0277,4555.4652,79.95,267642.49976250273,4490.645969169509,4635.4151999999995,140100.831,1704560.1105,894000,10877000,15000,182500,139062.456,1691926.547999999,894000,10877000,15000,182500
2021-12-07 12:33:15,-6.31079,107.28904,1,2021,12,7,12,33,15,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11500.16494705717,9656.557598844478,13,4555.4652,114.5625,342704.91542230366,5750.082473528585,4670.0277,4555.4652,79.95,287765.41644556547,4828.278799422239,4635.4151999999995,140100.831,1704560.1105,894000,10877000,15000,182500,139062.456,1691926.547999999,894000,10877000,15000,182500
2022-01-30 10:56:33,-6.31079,107.28904,0,2022,1,30,10,56,33,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12107.45867625707,10417.18441544643,13,4555.4652,114.5625,360802.2685524607,6053.729338128535,4670.0277,4555.4652,79.95,310432.0955803037,5208.592207723215,4635.4151999999995,140100.831,1704560.1105,894000,10877000,15000,182500,139062.456,1691926.547999999,894000,10877000,15000,182500
2022-03-01 12:33:41,-6.31079,107.28904,1,2022,3,1,12,33,41,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12394.2647042783,10772.1831522496,13,4555.4652,114.5625,369349.0881874933,6197.13235213915,4670.0277,4555.4652,79.95,321011.0579370381,5386.0915761248,4635.4151999999995,140100.831,1704560.1105,894000,10877000,15000,182500,139062.456,1691926.547999999,894000,10877000,15000,182500
2022-03-08 14:07:36,-6.31079,107.28904,0,2022,3,8,14,7,36,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12571.58815026639,10988.75201664571,15,5256.306,132.1875,374633.32687793847,6285.794075133195,5388.4935,5256.306,92.25,327464.81009604223,5494.376008322855,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2022-03-21 13:07:03,-6.31079,107.28904,0,2022,3,21,13,7,3,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12592.86700074264,11007.93189437287,15,5256.306,132.1875,375267.4366221307,6296.43350037132,5388.4935,5256.306,92.25,328036.3704523116,5503.965947186435,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2022-03-25 17:20:07,-6.31079,107.28904,0,2022,3,25,17,20,7,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12245.41257897348,10560.39741517769,14,4905.885600000001,123.375,364913.29485340975,6122.70628948674,5029.260600000001,4905.885600000001,86.1,314699.8429722952,5280.198707588845,4991.985600000002,150877.818,1835680.119,894000,10877000,15000,182500,149759.568,1822074.744,894000,10877000,15000,182500
2022-05-19 17:43:50,-6.31079,107.28904,0,2022,5,19,17,43,50,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12805.33303779717,11262.08657109984,15,5256.306,132.1875,381598.9245263557,6402.666518898585,5388.4935,5256.306,92.25,335610.1798187752,5631.04328554992,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2022-05-25 09:42:50,-6.31079,107.28904,0,2022,5,25,9,42,50,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11572.81561486224,9694.22863561729,12,4205.0448,105.75,344869.9053228948,5786.40780743112,4310.7948,4205.0448,73.8,288888.01334139524,4847.114317808645,4278.8448,129323.844,1573440.102,894000,10877000,15000,182500,128365.344,1561778.352,894000,10877000,15000,182500
2022-05-31 09:34:26,-6.31079,107.28904,1,2022,5,31,9,34,26,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10636.4951477316,8501.664013678332,15,5256.306,132.1875,316967.55540240166,5318.2475738658,5388.4935,5256.306,92.25,253349.5876076143,4250.832006839166,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2022-07-08 16:20:26,-6.31079,107.28904,1,2022,7,8,16,20,26,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12161.45849096043,10426.04423442204,16,5606.7264,141.0,362411.46303062077,6080.729245480215,5747.7264,5606.7264,98.4,310696.11818577675,5213.02211721102,5705.126399999999,172431.792,2097920.136,894000,10877000,15000,182500,171153.792,2082371.136,894000,10877000,15000,182500
2022-08-14 15:30:54,-6.31079,107.28904,0,2022,8,14,15,30,54,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12077.76072651121,10313.60002782073,13,4555.4652,114.5625,359917.269650034,6038.880363255605,4670.0277,4555.4652,79.95,307345.2808290578,5156.800013910365,4635.4151999999995,140100.831,1704560.1105,894000,10877000,15000,182500,139062.456,1691926.547999999,894000,10877000,15000,182500
2022-09-02 12:00:39,-6.31079,107.28904,0,2022,9,2,12,0,39,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10952.72373050016,8882.732999164362,14,4905.885600000001,123.375,326391.1671689048,5476.36186525008,5029.260600000001,4905.885600000001,86.1,264705.443375098,4441.366499582181,4991.985600000002,150877.818,1835680.119,894000,10877000,15000,182500,149759.568,1822074.744,894000,10877000,15000,182500
2022-09-09 11:57:25,-6.31079,107.28904,0,2022,9,9,11,57,25,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11993.76855099836,10195.00226850317,16,5606.7264,141.0,357414.30281975114,5996.88427549918,5747.7264,5606.7264,98.4,303811.0676013945,5097.501134251585,5705.126399999999,172431.792,2097920.136,894000,10877000,15000,182500,171153.792,2082371.136,894000,10877000,15000,182500
2022-10-20 14:26:34,-6.31079,107.28904,1,2022,10,20,14,26,34,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12017.97364118957,10219.87606074797,15,5256.306,132.1875,358135.61450744915,6008.986820594785,5388.4935,5256.306,92.25,304552.3066102895,5109.938030373985,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2022-10-26 12:39:15,-6.31079,107.28904,0,2022,10,26,12,39,15,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12215.72275641588,10464.73903717187,16,5606.7264,141.0,364028.5381411932,6107.86137820794,5747.7264,5606.7264,98.4,311849.2233077217,5232.369518585935,5705.126399999999,172431.792,2097920.136,894000,10877000,15000,182500,171153.792,2082371.136,894000,10877000,15000,182500
2022-11-19 17:24:29,-6.31079,107.28904,1,2022,11,19,17,24,29,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12808.89163901546,11210.55409391297,16,5606.7264,141.0,381704.97084266075,6404.44581950773,5747.7264,5606.7264,98.4,334074.5119986065,5605.277046956485,5705.126399999999,172431.792,2097920.136,894000,10877000,15000,182500,171153.792,2082371.136,894000,10877000,15000,182500
2022-12-28 17:47:28,-6.31079,107.28904,0,2022,12,28,17,47,28,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11727.33087100878,9835.892597843873,16,5606.7264,141.0,349474.4599560617,5863.66543550439,5747.7264,5606.7264,98.4,293109.5994157474,4917.946298921936,5705.126399999999,172431.792,2097920.136,894000,10877000,15000,182500,171153.792,2082371.136,894000,10877000,15000,182500
2023-01-07 16:13:47,-6.31079,107.28904,0,2023,1,7,16,13,47,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12619.39512490401,10960.66757639995,15,5256.306,132.1875,376057.97472213954,6309.6975624520055,5388.4935,5256.306,92.25,326627.8937767186,5480.333788199975,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2023-01-20 15:50:45,-6.31079,107.28904,1,2023,1,20,15,50,45,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10950.48407767042,8842.71607649768,16,5606.7264,141.0,326324.4255145785,5475.24203883521,5747.7264,5606.7264,98.4,263512.9390796308,4421.35803824884,5705.126399999999,172431.792,2097920.136,894000,10877000,15000,182500,171153.792,2082371.136,894000,10877000,15000,182500
2023-02-15 10:50:15,-6.31079,107.28904,0,2023,2,15,10,50,15,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12422.8982490513,10702.86261216478,16,5606.7264,141.0,370202.36782172875,6211.44912452565,5747.7264,5606.7264,98.4,318945.3058425104,5351.43130608239,5705.126399999999,172431.792,2097920.136,894000,10877000,15000,182500,171153.792,2082371.136,894000,10877000,15000,182500
2023-03-10 16:14:40,-6.31079,107.28904,0,2023,3,10,16,14,40,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11086.38590698854,9006.30471047459,16,5606.7264,141.0,330374.3000282585,5543.19295349427,5747.7264,5606.7264,98.4,268387.88037214277,4503.152355237295,5705.126399999999,172431.792,2097920.136,894000,10877000,15000,182500,171153.792,2082371.136,894000,10877000,15000,182500
2023-04-13 10:17:03,-6.31079,107.28904,1,2023,4,13,10,17,3,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11126.08812377298,9052.68773576549,12,4205.0448,105.75,331557.4260884348,5563.04406188649,4310.7948,4205.0448,73.8,269770.09452581167,4526.343867882745,4278.8448,129323.844,1573440.102,894000,10877000,15000,182500,128365.344,1561778.352,894000,10877000,15000,182500
2023-04-29 17:57:22,-6.31079,107.28904,1,2023,4,29,17,57,22,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11041.8003442982,8942.30381315777,16,5606.7264,141.0,329045.65026008635,5520.9001721491,5747.7264,5606.7264,98.4,266480.65363210154,4471.151906578885,5705.126399999999,172431.792,2097920.136,894000,10877000,15000,182500,171153.792,2082371.136,894000,10877000,15000,182500
2023-05-08 17:05:00,-6.31079,107.28904,1,2023,5,8,17,5,0,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12682.58264282572,11016.61879635365,15,5256.306,132.1875,377940.96275620646,6341.29132141286,5388.4935,5256.306,92.25,328295.2401313388,5508.309398176825,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2023-05-25 11:39:52,-6.31079,107.28904,0,2023,5,25,11,39,52,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,11733.75901391468,9811.959469421086,14,4905.885600000001,123.375,349666.01861465746,5866.87950695734,5029.260600000001,4905.885600000001,86.1,292396.39218874834,4905.979734710543,4991.985600000002,150877.818,1835680.119,894000,10877000,15000,182500,149759.568,1822074.744,894000,10877000,15000,182500
2023-05-27 09:15:23,-6.31079,107.28904,1,2023,5,27,9,15,23,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12434.96573983416,10696.97819414871,12,4205.0448,105.75,370561.97904705803,6217.482869917081,4310.7948,4205.0448,73.8,318769.9501856316,5348.489097074355,4278.8448,129323.844,1573440.102,894000,10877000,15000,182500,128365.344,1561778.352,894000,10877000,15000,182500
2023-05-31 10:52:27,-6.31079,107.28904,0,2023,5,31,10,52,27,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12500.50200186158,10777.2928888552,13,4555.4652,114.5625,372514.9596554751,6250.25100093079,4670.0277,4555.4652,79.95,321163.328087885,5388.6464444276,4635.4151999999995,140100.831,1704560.1105,894000,10877000,15000,182500,139062.456,1691926.547999999,894000,10877000,15000,182500
2023-06-27 15:00:51,-6.31079,107.28904,1,2023,6,27,15,0,51,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,13113.54425191812,11551.16068693492,13,4555.4652,114.5625,390783.61870716006,6556.77212595906,4670.0277,4555.4652,79.95,344224.5884706606,5775.58034346746,4635.4151999999995,140100.831,1704560.1105,894000,10877000,15000,182500,139062.456,1691926.547999999,894000,10877000,15000,182500
2023-10-20 14:55:59,-6.31079,107.28904,1,2023,10,20,14,55,59,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,10809.94512056121,8631.932493813914,15,5256.306,132.1875,322136.364592724,5404.972560280605,5388.4935,5256.306,92.25,257231.5883156547,4315.966246906957,5348.556,161654.805,1966800.1275,894000,10877000,15000,182500,160456.68,1952222.94,894000,10877000,15000,182500
2023-12-09 13:08:07,-6.31079,107.28904,1,2023,12,9,13,8,7,ID,Karawang,-6.30525,107.3197,0,West Java,Kabupaten Karawang,Indonesia,12535.70624128145,10815.33082414408,12,4205.0448,105.75,373564.04599018715,6267.853120640725,4310.7948,4205.0448,73.8,322296.8585594936,5407.66541207204,4278.8448,129323.844,1573440.102,894000,10877000,15000,182500,128365.344,1561778.352,894000,10877000,15000,182500
